Sample.Id,Cancer.Study,Cancer,ACBD3,BZRAP1,CYP11A1,CYP17A1,DBI,AR,BCL2,ESR1,HSD3B2,NFKB1,NFKB2,NKAP,NPC1,NPC2,NR5A1,POMC,PGR,SCARB1,SLC25A4,SLC25A6,SOAT1,STAR,STARD3,TSPO,VDAC1,CYP2W1,FDXR,FDX1,TRERF1
TCGA-78-8655-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.942363852,0.2824912,-0.08434953,-0.076146814,-0.610046366,-0.429335138,-0.696503568,-0.311546141,-0.060356057,0.49553631,-0.121859177,1.013805952,0.475300804,0.965017656,-0.098417404,-0.074761883,-0.220348913,-0.230675693,-0.198732303,-0.278186522,-0.109954259,-0.088581476,-0.205949893,-0.058797685,-0.991655283,-0.161276261,-0.01049642,-0.1062657,-0.41743365
TCGA-78-8660-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.791534541,-0.391693534,-0.081438192,-0.076258389,-0.337763676,-0.456690556,-0.66162913,-0.268340436,-0.060225689,0.909246971,0.432883328,-0.596646907,-0.416067875,0.522885651,-0.098775779,-0.066086706,-0.223960274,0.024695773,-0.318975361,-0.487858012,0.453953651,-0.088567836,0.143773697,-0.126887717,1.416710311,-0.161276261,-0.170782061,-0.174266142,1.471597683
TCGA-78-8662-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,-0.077987564,-0.395714973,-0.084099136,-0.076223696,-0.469203542,-0.461212117,-0.794163092,-0.317872373,-0.060697715,-1.473592694,0.188833986,1.13273404,2.183428361,-0.262497581,-0.096903207,-0.075914724,-0.226749254,-0.253380498,0.571447856,-0.014512117,-0.313007217,-0.088909253,0.1596596,-0.274799084,-0.497932395,-0.156719144,0.028487566,0.075080751,-0.907226029
TCGA-80-5607-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.064941663,-0.292430434,-0.083231893,-0.076307819,-0.456811035,-0.415535418,-0.574505915,-0.310918558,-0.060478224,0.822118755,-0.218350113,-0.328260697,-0.320563321,0.329128439,-0.096933991,-0.064358725,-0.21544979,-0.24970779,-0.273245318,0.331254513,0.081208765,-0.08823191,-0.197400111,0.935045656,0.14325237,-0.161276261,-0.065606124,-0.118701069,-0.265639732
TCGA-80-5608-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.029510189,-0.276218819,-0.083802467,-0.076232687,-0.051040473,-0.309828215,-0.55134261,-0.317760032,-0.060697715,-0.111150406,-0.684756405,0.121559,-0.547089947,0.307505265,-0.098575116,-0.082904444,-0.225474422,-0.229243575,-0.04412935,-0.340363674,0.287707754,-0.088483464,-0.182455119,-0.014169084,0.894891455,-0.161276261,-0.214911595,-0.131640322,-0.012544394
TCGA-80-5611-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.412686501,-0.384894764,-0.08469364,-0.07627499,0.080632249,-0.438371218,-0.621223287,-0.303379497,-0.060697715,1.608870027,0.199622248,1.410137379,3.151719492,0.547823638,-0.098460355,-0.067984499,-0.228931267,-0.133318652,-0.550494824,-0.448040176,0.754691126,-0.08866814,0.213707284,0.161849325,0.265673784,-0.161276261,-0.044715435,-0.117609498,-0.552490957
TCGA-83-5908-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.080950572,-0.315049046,-0.082697893,-0.076260089,-0.700548697,-0.448970979,-0.644795207,-0.310387349,-0.060697715,2.64818273,0.005882495,-0.275931771,-0.352533949,-0.137775168,-0.098138309,-0.082429427,-0.215126074,-0.272508015,-0.640702231,-0.924780159,0.504875198,-0.088930558,-0.12094898,-0.690006554,-0.675869465,-0.160629867,-0.208915049,-0.084172944,0.982004846
TCGA-86-6562-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,2.832120518,-0.329124495,-0.083670557,-0.076171559,-0.465684286,-0.438319015,-0.693496494,-0.303641522,-0.060553132,0.941869133,-0.406386014,0.102379576,0.389175082,0.01039324,-0.031746071,-0.086400797,-0.204188875,-0.241988526,-0.269168457,-0.77722763,1.12044637,-0.088838849,-0.063737311,-0.14312144,-1.012449998,-0.159430898,-0.125474022,-0.13779486,-0.645935966
TCGA-86-6851-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,-0.185331591,-0.022971433,-0.084096245,-0.076295752,-0.66292155,-0.43212621,-0.38012137,-0.309156763,-0.058623352,1.192677374,0.395322899,-0.011516671,-0.000787583,0.044333374,-0.097969902,-0.084088289,-0.222072647,-0.239795603,-0.624437971,-0.683718536,0.497512247,-0.088280265,0.247756929,-0.52097635,-0.966921278,-0.159315046,-0.25506862,-0.122190947,0.751838439
TCGA-86-7701-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.560083243,-0.418003691,-0.084056623,-0.076307819,-0.65770843,-0.450385332,0.470058899,-0.306796433,-0.059844999,1.006895306,-0.272256663,0.666355001,-0.615270655,-0.259373889,-0.094005421,-0.078985411,-0.215572621,-0.206362469,-0.348487803,-0.361155515,0.926032212,-0.088095946,-0.365446426,-0.740403659,-0.326537212,-0.161276261,-0.296880756,-0.121192092,0.006090543
TCGA-86-7711-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.792323557,-0.47837859,-0.084534438,-0.07629535,-0.456777915,-0.122863062,-0.608970163,-0.273677692,-0.06061833,0.563417334,2.958437011,-0.440295582,0.720714503,-0.246216676,-0.098442699,-0.083440758,-0.226952734,0.501847042,-0.736034139,-1.078168729,4.555908164,-0.088783305,0.068461602,-0.632913256,-0.605680847,-0.161276261,-0.196236182,-0.137628109,-0.757986807
TCGA-86-7713-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.428558007,-0.393746795,-0.084623192,-0.076287439,-0.685495692,-0.462094965,-0.763872778,-0.320534161,-0.060503095,-0.659189263,-0.715777923,-0.680751501,0.048268069,-0.410738641,-0.094148816,-0.075583492,-0.226200309,-0.241242035,-0.551058402,-0.320749766,0.135460082,-0.088797437,-0.209243874,-0.664148612,-0.278538373,-0.160448258,-0.130788813,-0.163923173,-0.049300861
TCGA-86-7714-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.718293683,-0.175960478,-0.08364492,-0.076267999,-0.467606547,-0.422931334,-0.654470965,-0.295141398,-0.060697715,1.874630736,-0.377683074,-0.231778046,-0.532196848,0.471895902,-0.098775779,-0.089637882,-0.213083213,-0.250569768,-0.121462606,-0.352462227,0.46352695,-0.088398987,-0.321030458,-0.40856793,-0.970015515,-0.161276261,-0.024039202,-0.077449133,-0.405817142
TCGA-86-7953-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.245706533,-0.261374618,-0.084584893,-0.076282782,-0.42084377,-0.351055224,-0.586435315,-0.303040416,-0.060538323,2.097668387,-0.244567926,1.667102099,1.42144695,-0.140097935,-0.098608617,-0.083831438,-0.221868368,-0.258695718,-0.111166758,0.028401412,1.68538382,-0.088628722,0.161750154,-0.350281981,-0.877574214,-0.160767753,-0.266188583,-0.00148081,-0.120157581
TCGA-86-7954-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.308354904,-0.105287283,-0.083858618,-0.076176296,-0.455015443,-0.441615126,-0.574473621,-0.295143577,-0.060697715,0.792547961,0.149621373,0.440068238,-0.516361598,-0.131002617,-0.098170055,-0.068900969,-0.219391372,-0.22442363,-0.631763835,-0.272316802,2.318767907,-0.088540324,0.134932568,-0.494599874,-0.202351499,-0.160354957,-0.250137706,0.014584232,0.015287634
TCGA-86-7955-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.090657309,-0.46875285,-0.084633328,-0.076295057,-0.527304884,-0.470122423,-0.7711967,-0.328778658,-0.060453947,0.248949912,-0.121182203,1.287171614,0.578143426,-0.481505038,-0.098434833,-0.088832486,-0.229749137,0.668036349,-0.369633408,-0.000128764,1.118521902,-0.088555014,0.28701116,0.398504536,0.015382461,-0.161276261,-0.081488527,0.642913307,-0.411412
TCGA-86-8054-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.595119582,-0.280360185,-0.084326715,-0.076180821,-0.543117162,-0.451446886,1.053228111,-0.31997869,-0.06060789,-0.898391666,-0.811660701,2.009550178,-0.426741445,-0.395439599,-0.098210403,-0.044084598,-0.225527776,-0.225251115,0.212322293,-0.051653083,-0.0440961,-0.088809804,-0.17274004,-1.006102812,0.366378133,-0.160703028,-0.212171431,-0.161624736,-0.14303715
TCGA-86-8055-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.359850125,-0.285724031,-0.08352163,-0.076289659,-0.621625783,-0.32618931,-0.594131533,-0.298580114,-0.060582103,0.380030875,-0.231679018,0.744124184,1.137543875,-0.181644162,-0.098048107,-0.059884604,-0.200092938,-0.229886699,-0.404133093,-0.801295348,0.653301753,-0.088799014,-0.14018204,-0.393402137,-0.64343413,-0.159800487,-0.22515179,-0.104351314,-0.426484752
TCGA-86-8056-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,2.056547556,-0.051815237,-0.08424768,-0.076249102,-0.385102719,-0.406082681,-0.546276269,-0.31079716,-0.060697715,1.21034658,-0.001723011,-0.527125653,2.225957589,-0.195008341,-0.098579756,-0.073236851,-0.208452537,-0.273976669,0.254612751,-0.663590323,0.172466185,-0.088726474,-0.21897199,-0.363623306,-1.316290123,-0.160679961,-0.142202092,-0.072577577,-0.615481719
TCGA-86-8073-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.854623869,-0.252937189,-0.083413945,-0.076205879,-0.585781435,-0.369875231,-0.616699812,-0.320268113,-0.059770603,0.054642493,-0.493964649,-0.338917919,5.245328075,-0.248125723,-0.098581284,-0.084131097,-0.206296823,-0.251060657,0.333372838,-0.729369595,0.185630697,-0.08860043,-0.096171202,-0.341364285,-1.021238005,-0.160092956,-0.272034677,-0.099372896,-0.653499002
TCGA-86-8074-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.423260668,-0.221465644,-0.084541736,-0.076307819,-0.589200469,-0.413579604,-0.670948519,-0.203021219,-0.060601309,1.653892226,0.198955047,0.971955508,0.290199858,0.056754137,-0.097562294,-0.078267054,-0.213596043,-0.234916248,-0.251387988,-0.767254736,0.557597763,-0.088878713,-0.115474026,-0.450040531,-0.900048546,-0.158200082,-0.209532848,-0.107414438,-0.527696996
TCGA-86-8075-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.275621442,-0.364405034,-0.083546884,-0.076307819,-0.686625806,-0.371663751,-0.623821657,-0.312840863,-0.060466544,0.18136415,-0.174415607,0.636689082,1.363832519,-0.123436231,-0.097644178,-0.087317836,-0.210418699,-0.216896385,-0.387274836,-0.953454371,0.887650317,-0.088788432,0.070868129,-0.267201074,-0.805595363,-0.155866869,-0.211503135,-0.129734743,-0.260683781
TCGA-86-8076-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.854250778,-0.314494541,-0.067411792,-0.076076601,-0.439064872,-0.391353251,-0.482683229,-0.287952832,-0.060697715,1.02554091,0.506436336,-0.176695907,-0.478314008,0.484710596,-0.098334615,-0.04884316,-0.214222685,-0.201166496,-0.244357009,1.096628419,0.404021818,-0.088059311,-0.17461102,-0.051452838,-0.411253978,-0.159934241,-0.152373948,-0.007401662,0.046076469
TCGA-86-8278-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,2.033488936,0.019063419,-0.082171556,-0.076165,-0.617781815,-0.238544312,-0.624223534,-0.245815996,-0.060417963,2.640615233,-0.445318628,-0.047454517,-0.25188115,0.090661524,-0.098188899,-0.085074305,-0.197221632,-0.254428667,-0.157553699,-0.232559529,0.24377272,-0.088804141,-0.130582098,-0.46013758,-0.762050913,-0.161276261,-0.163939622,-0.075562931,-0.503129586
TCGA-86-8279-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.152565449,-0.147699791,-0.083345813,-0.076295265,-0.595797992,-0.453587477,-0.758208523,-0.322076535,-0.06061779,0.103492364,0.258500866,0.146792166,-0.173349939,0.096294992,-0.098105092,-0.068640563,-0.223616405,-0.2917628,-0.439323569,0.781096103,0.455921918,-0.088451376,-0.148558789,-0.508164543,-0.599934622,-0.160766204,-0.224262762,-0.016282726,-0.495760737
TCGA-86-8280-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.6340003,-0.052381682,-0.083651155,-0.075999778,-0.537751327,-0.35699648,-0.441305076,-0.304571093,-0.060697715,1.361619899,0.03287038,0.900380593,-0.431039478,2.363143145,-0.09836438,-0.027386183,-0.065366207,-0.260745179,0.022256135,-0.499119932,0.59726506,-0.088579794,-0.103588395,-0.207623761,-0.75791771,-0.158773315,-0.188178833,0.066158319,-0.463426325
TCGA-86-8281-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,3.853490482,-0.392689451,-0.081455434,-0.076234056,-0.59183489,-0.322058184,-0.696965043,-0.316377513,-0.060697715,0.39127638,-0.4586431,1.373223858,-0.272202333,0.933144222,-0.098775779,-0.086517702,-0.214175995,-0.212526131,0.168801031,-0.723469811,0.199579709,-0.088518022,-0.218225327,-0.621877309,-0.872916346,-0.161276261,-0.133256302,0.047224606,-0.532618022
TCGA-86-8358-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,-0.121097352,-0.328316468,-0.084559744,-0.075970657,-0.789854183,-0.449922541,-0.339715265,-0.325957459,-0.060697715,-1.138066814,-0.86923464,1.172458094,0.094843822,-0.482534276,-0.09840054,0.104244034,-0.219332072,-0.243529576,0.889559486,-1.183815704,0.029574843,-0.08871177,-0.0910875,-0.903612257,-1.05541137,-0.157851839,-0.065162942,-0.14105324,1.873603476
TCGA-86-8359-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,2.444430906,-0.354113196,-0.080346714,-0.076256334,-0.487224077,-0.445776361,-0.634960169,-0.271704151,-0.060697715,0.95168225,0.34838619,-0.093048641,-0.316469912,-0.306787119,-0.094994023,-0.075421787,-0.222710222,-0.177112898,-0.363402217,0.214754635,1.042154674,-0.088868079,-0.051349683,0.003104295,-0.937708083,-0.160230498,-0.264793682,0.027051574,-0.22634254
TCGA-86-8585-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,-0.153632239,-0.345379065,-0.079604851,-0.076307819,-0.422103874,-0.465498397,-0.635883207,-0.158548226,-0.060400241,-0.349189654,2.226394374,0.695686861,0.542843693,-0.180928337,-0.097527662,-0.069016452,-0.226309891,-0.043179533,-0.36646505,0.545735796,-0.10032118,-0.088137834,-0.05856534,0.216151843,-0.384833137,-0.161276261,-0.159566208,0.003184601,-0.497935208
TCGA-86-8668-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,-0.116638751,0.194635331,-0.076886015,-0.076213243,-0.589611134,-0.371490629,-0.528213349,-0.29395464,-0.060697715,1.490995011,0.128381371,-0.669852672,0.273644172,1.244740799,-0.098775779,-0.081450806,-0.206957305,-0.223176499,-0.156536291,-0.563285705,0.184326439,-0.088903136,-0.07648549,-0.51014237,-1.036437437,-0.157433878,-0.00819099,-0.179204259,-0.35366195
TCGA-86-8669-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.117804641,-0.32563661,-0.084461482,-0.075159774,-0.278382364,-0.310206023,-0.473771405,-0.318562587,-0.060527749,0.353590836,-0.643276498,-0.26971778,0.920725089,1.400430209,-0.098775779,-0.066778183,-0.221658424,-0.156954422,-0.324672735,2.132105032,0.277756157,-0.08863027,0.039726635,-0.305616072,0.282271134,-0.161276261,-0.236639776,-0.11019701,0.030196003
TCGA-86-8671-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,-0.453487893,0.043506627,-0.081239803,-0.076097685,-0.248658695,-0.428038789,-0.189920999,-0.287765241,-0.060103144,1.351995165,1.076447284,0.245279787,0.445590827,1.206968702,-0.097840314,-0.063545222,-0.169942186,-0.17631582,-0.347751105,-0.209620215,0.275163536,-0.08625212,0.128273065,0.186487248,-1.011857394,-0.161276261,-0.188796948,-0.045878338,0.153528764
TCGA-86-8672-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.160642138,-0.404579921,-0.083945856,-0.076278456,-0.481314911,-0.467488447,-0.711801485,-0.291143311,-0.060697715,-0.736614658,1.036425607,-0.428554209,-0.342539963,0.004475533,-0.097991462,-0.070277096,-0.220478527,-0.192755238,-0.695707898,-0.757881462,0.028501419,-0.088803792,0.074639014,0.194320584,-0.338049887,-0.161276261,-0.218388212,0.016803404,0.373696653
TCGA-86-8673-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.384975228,-0.392510799,-0.084586426,-0.076282969,-0.409079686,-0.469429693,-0.68798058,-0.130381742,-0.060697715,-0.594516104,0.304051888,0.805228014,-0.358739041,-0.209952081,-0.097448212,-0.076794074,-0.225327568,-0.232485256,-0.468279473,-0.551604192,0.161739811,-0.088609337,0.058188967,0.16455133,-0.504987324,-0.148151117,-0.156424145,-0.249052045,-0.298520149
TCGA-86-8674-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.202775125,-0.45877739,-0.081364242,-0.076169919,-0.522814842,-0.405340661,-0.721893997,-0.325769088,-0.060697715,-0.46082447,-0.32981035,-0.767749218,-0.695533453,0.728605609,-0.098775779,-0.054200186,-0.228691951,-0.229271914,0.040718569,0.190773787,0.308887474,-0.088665692,-0.154053228,0.421562303,-0.567962854,-0.16030865,-0.165485879,-0.058321981,-0.720421695
TCGA-86-A456-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.61537288,-0.305132311,-0.083760634,-0.075956975,-0.393139294,-0.457928875,-0.595789361,-0.314859135,-0.060378634,-0.458207292,0.422974961,0.336839691,0.482866893,0.680719641,-0.098775779,-0.085086251,-0.206164216,-0.220646264,-0.191097751,-0.553628563,0.399087705,-0.088562381,-0.029466083,-0.159739038,-0.785288303,-0.159239992,-0.16274707,0.054578112,-0.653665714
TCGA-86-A4D0-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.130718278,-0.241867437,-0.084709681,-0.076307819,-0.163331227,-0.416620282,0.471595604,-0.290121176,-0.060697715,-0.061426949,-0.663232475,0.314473146,-0.447233804,-0.47207521,-0.095615874,-0.086341918,-0.22699687,-0.041610131,0.357424679,-0.096701511,0.514899512,-0.087781154,-0.158645961,-0.601982713,1.353607633,-0.158072181,-0.247881735,-0.117889837,-0.417835062
TCGA-86-A4JF-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,2.528119641,-0.418820655,-0.084327864,-0.076176444,-0.632432612,-0.461174482,-0.674290519,-0.127505089,-0.060578245,0.174037418,-0.400263019,-0.779285348,0.123515048,0.563169432,-0.097021194,-0.082155225,-0.227352391,-0.242219036,-0.150716307,-0.96435349,1.097434516,-0.088760735,-0.197737906,0.257497681,0.144446474,-0.161276261,-0.250414085,-0.150926379,0.390942014
TCGA-86-A4P7-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.745456959,0.021110147,-0.07504158,-0.07600632,-0.38608676,-0.430539463,-0.504712055,-0.246806143,-0.059546068,-0.429622494,-0.074108266,-0.517786793,0.576220648,0.281750023,-0.098238867,-0.059939644,-0.197442032,-0.15218178,-0.235978155,-0.699261357,0.735418879,-0.08814657,0.174535902,0.037367844,-0.962070799,-0.158826507,-0.154238861,-0.079398695,-0.407087737
TCGA-86-A4P8-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,-0.266338648,0.370297582,-0.077170109,-0.075631892,-0.577880447,-0.365718367,-0.491038098,-0.299985105,-0.060574766,0.184921124,0.383326783,-0.820860902,0.338757885,0.373540383,-0.098775779,-0.073472368,-0.137403107,-0.109087963,-0.281618915,-0.361484794,0.309725413,-0.088551487,0.1382958,0.245688903,-1.200373376,-0.15892239,-0.217151261,0.205984078,-0.080017982
TCGA-91-6828-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.271839004,-0.248535091,-0.084350906,-0.076236488,-0.504976391,-0.415670177,-0.252303158,-0.285199757,-0.060470644,3.035207218,-0.401822307,-0.561319243,0.625151368,0.095141501,-0.098775779,-0.082594403,-0.211228149,-0.230687049,-0.567174892,-0.768283345,0.847567432,-0.088833223,-0.241586366,-0.670887557,-0.199716339,-0.161276261,-0.237612227,-0.125464058,-0.202118799
TCGA-91-6829-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.588283627,-0.39373861,-0.079485811,-0.076264071,-0.760840799,-0.404417022,-0.557988803,-0.257947585,-0.060697715,-0.609033081,-0.542975504,-0.169496997,0.157611525,-0.288880821,-0.098775779,-0.081429473,-0.196653811,-0.241413586,-0.457235755,-1.037319163,0.344832414,-0.088766413,-0.13432733,-0.780534926,-0.969563068,-0.159498894,-0.238927093,-0.096911924,-0.305669432
TCGA-91-6830-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,1.077457973,-0.32083185,-0.057832201,-0.07611301,-0.487989992,-0.333169782,-0.466593548,-0.297903546,-0.060697715,-0.228447423,0.698138315,0.375005624,0.322392567,-0.245705674,-0.098342141,-0.023405995,-0.164965486,0.006894501,-0.545489085,-0.130302631,0.930232474,-0.088901477,-0.173499367,-0.52020715,-0.846654378,-0.157318887,-0.149267748,0.017393546,-0.383403947
TCGA-91-6831-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.862664764,-0.311555529,-0.0846563,-0.076307819,-0.407565507,-0.257231989,0.130274038,-0.303419213,-0.060697715,-0.249406159,-0.391047244,0.918366773,-0.265828624,-0.396815362,-0.096155446,-0.025118901,-0.212232301,-0.241319381,-0.325553262,0.425619525,-0.083947558,-0.088556487,-0.275810725,-0.682865489,-0.455330772,-0.161276261,-0.198554258,-0.092427355,0.204790092
TCGA-91-6835-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,-0.177555503,-0.207032815,-0.084004427,-0.076288689,-0.441843152,-0.008258907,0.089049564,-0.244421887,-0.060454163,0.665441731,0.027200381,-0.491213694,1.410493997,0.113940861,-0.098520282,-0.064007155,-0.196939457,-0.195210796,-0.576717612,-0.903020091,1.114575051,-0.087749044,0.094449723,-0.545456512,-1.027562356,-0.153504563,-0.1325334,-0.145118901,0.483385588
TCGA-91-6836-01,"Lung Adenocarcinoma (TCGA, Provisional)",LungADC,0.998258062,-0.381987292,-0.084790719,-0.076307819,-0.37057696,-0.462285326,-0.750544949,0.964159821,-0.060697715,-0.290761575,-0.128824787,0.798895685,-0.471230922,0.124146786,-0.08304982,-0.087210317,-0.227894313,-0.170379347,-0.057339696,-0.668760676,-0.226228244,-0.088860027,-0.118358252,-0.63295188,0.419762104,-0.161276261,-0.259091175,-0.216741758,-0.189828458
