Sample.Id,Cancer.Study,Cancer,ACBD3,BZRAP1,CYP11A1,CYP17A1,DBI,AR,BCL2,ESR1,HSD3B2,NFKB1,NFKB2,NKAP,NPC1,NPC2,NR5A1,POMC,PGR,SCARB1,SLC25A4,SLC25A6,SOAT1,STAR,STARD3,TSPO,VDAC1,CYP2W1,FDXR,FDX1,TRERF1
TCGA-52-7810-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2468.2955,104.9529,74.5318,0,3263.4281,2.6618,132.332,26.2382,0.3803,921.3804,1572.7731,416.7697,916.9465,8074.1515,0,6.0842,10.2671,1996.0072,548.3411,30896.8533,361.6313,34.2238,596.2544,10061.0324,5738.188,5.3237,518.3002,1052.5715,582.5649
TCGA-52-7811-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1746.6149,115.3521,71.1168,2.3819,3067.2096,2.7222,158.2264,19.7358,3.0624,2170.9338,1366.1911,366.4727,1764.8433,9856.3117,4.4235,257.2454,129.9838,1689.7896,303.1821,16635.8863,805.7635,100.0399,974.8786,3344.8714,5184.0402,0.3403,380.0836,827.5409,235.8083
TCGA-52-7812-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1931.255,155.4756,7.1942,0,2709.0328,4.3965,186.251,17.9856,0,2455.6355,1316.5468,428.8569,809.4524,36280.5755,0.7994,7.5939,5.1958,575.1399,571.5428,13969.6243,2240.2078,3.5971,710.6315,1595.1239,7160.6715,0,429.6563,547.9616,465.6275
TCGA-56-1622-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2460.2527,154.4125,1.9899,0,1917.8191,182.6684,355.7855,4.7756,0,1364.6403,692.0704,416.675,1413.9887,3207.2431,2.7858,15.1229,9.9493,1110.7353,378.8678,10476.5695,1608.5962,7.1635,889.8617,1743.1101,4107.452,25.0721,435.7775,728.2857,936.8222
TCGA-56-5897-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1770.0109,101.4125,4.3463,1.4488,2105.3966,52.5172,306.0485,460.3405,0.7244,2983.7016,1231.8001,219.1235,1201.8218,4644.3318,0.7244,24.9909,65.556,904.0203,290.8367,6292.6476,1313.2923,21.7313,947.1206,3264.7591,4057.5878,2.1731,181.8182,521.9124,544.0058
TCGA-56-5898-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2068.0886,138.1933,4.8105,2.6239,3237.4836,6.5598,346.7952,27.9885,0.8746,1184.7012,992.7175,398.8363,2631.4186,11050.2142,2.1866,52.4785,23.178,949.4228,696.6515,12800.3708,488.487,120.7005,711.0831,3229.1745,3691.4223,10.0584,745.1941,355.9789,496.3588
TCGA-56-6545-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2422.6718,126.1086,192.3503,2.2173,2464.2461,40.1885,696.2306,37.9712,1.3858,2055.7095,1928.2151,349.7783,2018.4091,6016.0754,35.4767,27.9933,96.699,1013.0266,606.4302,12223.3925,1521.8958,8.3149,779.3792,1261.3636,4401.3304,4.4346,185.4213,547.949,439.5787
TCGA-56-6546-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1270.4217,32.7337,6.4878,2.949,2393.0994,7.0776,186.6706,21.2327,0.2949,1425.8331,1736.6559,525.5087,1477.1778,7578.8853,39.8113,54.2613,22.1174,1679.1507,714.5385,10569.7434,1142.141,14.7449,763.1967,1125.0369,4313.7717,1.4745,428.1923,561.7812,429.6668
TCGA-56-7221-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1365.0538,96.769,26.3623,1.929,4358.4633,2.2504,884.4237,33.4351,0,1152.2263,454.2678,311.5255,1537.682,4237.5824,1151.2619,4.8224,17.0391,660.344,170.0691,4647.8058,482.8806,98.698,759.042,4129.2397,4648.1273,32.4707,1781.0641,648.1273,428.5485
TCGA-56-7222-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1985.6693,233.8343,4.8934,1.7476,1618.6648,5.2429,170.9193,39.4967,0,1621.461,1002.4467,359.3149,1216.0573,7555.4002,589.3044,0,3.7854,300.5942,332.4013,12501.5729,892.3453,209.3674,1108.3537,1969.2415,4205.5225,151.6952,570.7794,358.2663,1107.3051
TCGA-56-7223-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2093.0633,311.9345,0.6463,0.2154,2577.7682,4.5239,74.7523,6.0319,0.6463,348.5567,514.0026,387.333,1742.2124,1641.9647,1.508,12.0638,3.6622,1035.9759,818.3972,5551.7019,953.0375,2.3697,1418.3542,2960.1465,5189.358,10.9866,298.1474,258.0784,365.3598
TCGA-56-7579-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1753.0756,8.348,3.0756,0,5211.3357,1.3181,490.3339,14.0598,0,1691.1248,1641.0369,256.1511,2404.5431,3566.7838,0,996.0457,6.5905,908.6116,509.6661,10197.2759,566.3445,334.7979,1278.1195,3849.297,5416.5202,3.9543,1021.529,647.6274,58.4359
TCGA-56-7580-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1946.6056,128.9092,25.1716,1.1442,4236.8421,0.7628,1930.5873,61.4035,0.3814,3289.4737,1299.0084,377.5744,741.2548,5665.1411,1.1442,25.1716,9.9161,946.2243,775.7437,10392.4485,582.7613,9.1533,602.2121,4819.6034,5130.4348,431.7315,487.4142,409.611,1118.6117
TCGA-56-7582-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2761.7203,139.4808,1.0332,0,4299.1089,9.2987,678.8067,18.5974,1.0332,1306.987,590.9854,410.6935,2145.5973,2760.1705,0,57.3421,29.9625,897.3266,504.1973,7649.2316,942.2704,17.5643,615.782,2341.728,5389.6423,1.0332,205.6051,401.9114,834.302
TCGA-56-7730-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1319.8304,65.3206,1.7723,1.0127,3362.2381,1.7723,443.5724,5.57,0,732.1982,778.2771,914.2351,2542.2166,3929.6158,1.0127,594.2148,6.0763,798.7847,639.0278,11566.5548,874.7389,86.0814,1418.3176,2271.5362,3057.9151,109.1208,722.5774,511.678,175.4541
TCGA-56-7731-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1464.7287,111.6279,57.7519,15.1163,3185.6589,20.5426,313.5659,98.4496,3.876,2203.876,1131.3953,298.062,1993.8566,13001.1628,0,65.5039,24.8062,560.0775,858.1395,13149.2248,708.5271,66.2791,995.3488,7542.6357,3509.6899,0,463.1783,592.2481,530.6202
TCGA-56-7822-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1289.2356,65.7855,103.893,0.8023,2121.1817,10.0283,163.6615,304.4586,0,2722.8785,957.5002,277.9839,2395.4271,9283.7803,0.8023,13.2373,16.8475,2570.4487,354.6,7133.7171,486.5721,62.5765,837.9631,8360.3763,2969.5742,20.8588,466.1144,472.9337,192.9441
TCGA-56-7823-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1707.3609,58.0491,1.1969,0,3004.7876,2.3938,1210.0539,5.386,0,868.9408,649.3118,397.3668,1670.5147,2777.3788,43.6864,2019.7487,5.386,1936.5649,373.4291,4647.5165,897.6661,359.6649,905.4458,3856.3734,3607.4207,219.0305,1069.4195,426.6906,96.3495
TCGA-56-8082-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2413.394,271.1864,1.6536,0.4134,4877.6354,173.2121,1184.3737,88.4663,1.6536,3007.4411,1719.7189,307.9785,1609.5866,4733.7743,2.067,81.4386,7.4411,486.9781,480.3638,6723.8528,751.1368,69.0368,915.2542,2767.2592,2622.5713,148.8218,411.327,455.5601,570.8971
TCGA-56-8083-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2682.3105,569.8814,64.4662,0,751.4183,40.2269,303.2491,22.6921,1.0315,1136.1527,891.6968,455.9051,1265.7762,1923.672,144.9201,753.4812,92.0887,1413.0995,336.2558,12732.3363,735.4306,4.1258,861.7844,2560.0825,1461.0624,85.0954,691.5936,492.0062,872.6147
TCGA-56-8201-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1508.136,89.959,8.4667,1.0583,1574.8115,5.8209,212.1974,22.2252,0,2577.5896,3254.3987,386.2945,2590.2791,5099.0872,0,27.5169,19.0501,1323.4555,142.876,10870.7501,1337.7431,25.4002,1908.7181,1584.8657,6283.3708,0.5292,497.4203,441.3282,383.1195
TCGA-56-8304-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1397.4844,47.8629,1069.6794,0,6379.675,7.7916,253.228,12.244,0,1009.016,1104.1852,333.927,2256.8678,4006.0107,1.6696,70.1247,6.122,1317.3419,527.6046,9212.4889,636.6874,104.0739,758.0142,6127.0036,4851.4025,0,2041.4069,365.0935,587.1549
TCGA-56-8305-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,3024.3523,164.2487,5.6995,0,3011.399,11.399,165.8031,13.4715,0,1191.1917,1036.2694,502.5907,1474.4974,2912.9534,0.5181,116.5803,11.9171,975.6477,867.8756,14476.1658,819.171,33.1606,919.6891,3079.2746,4016.5803,12.9534,739.8964,546.114,461.658
TCGA-56-8307-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1791.1738,137.8526,34.1219,0,1423.5669,48.6806,2826.6606,181.9836,0.9099,2939.4904,7046.8608,459.5086,1281.5059,1715.6506,2.7298,36.3967,5.4595,639.6724,705.1865,19463.1483,1106.4604,1014.1037,1092.3567,1662.8753,6900.8189,16.8335,615.1046,620.1092,409.4631
TCGA-56-8308-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1808.2664,232.4914,7.4627,1.1481,2626.8657,7.4627,832.3766,16.6475,0,1417.3364,1747.9908,369.69,2613.3065,2883.4673,1.1481,358.209,36.7394,794.4891,460.3904,7915.0402,568.3123,33.2951,1043.054,2928.2434,3256.0276,5.7405,552.2388,385.1894,466.7049
TCGA-56-8309-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1396.4041,186.6438,6.8493,1.7123,1853.1678,17.9795,1273.1164,448.6301,0,5327.4829,2970.0342,288.5274,7184.6361,8384.8459,0.8562,14.5548,21.4041,1043.2363,453.7671,9068.9212,1350.5993,337.3288,1104.8801,1828.7671,2793.2363,0.4281,452.0548,436.6438,577.911
TCGA-56-8503-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1387.7419,237.4194,21.2903,0.8645,2226.4516,48.3871,225.8065,318.0645,0,1934.8387,3600.6452,345.1613,1174.8452,4438.0645,12.9032,40.6452,69.6774,1239.3548,285.1613,8902.5806,894.8387,87.7419,940,4185.8065,3903.871,49.0323,278.7097,732.9032,647.7419
TCGA-56-8504-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1439.9755,141.9177,147.4232,0,3763.8783,69.1237,140.6943,48.9371,0,1205.6889,682.6732,367.6403,1891.4268,5737.8804,0,297.9049,28.1389,1087.6281,494.2652,17420.4007,1043.5846,18.3514,1063.7712,3095.8862,6663.4042,9.1757,808.0746,392.1089,446.5515
TCGA-56-8622-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1230.4028,75.7016,8.0748,1.0094,1729.5284,10.0935,101.9448,179.665,0,1497.8816,1530.6856,324.0027,1542.0055,10447.3205,0,11.1029,37.2351,600.0611,538.4905,8401.3596,368.919,11.1029,1000.7747,6418.988,3090.1379,0.5047,1460.0308,408.2838,137.7768
TCGA-56-8623-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1196.5784,927.7393,30.9572,14.4456,3539.5519,42.3625,332.3829,59.6334,0.3259,1417.5153,1293.0346,411.8941,2000.3878,14666.558,0,17.2709,225.1047,955.7637,1008.554,7933.8493,1668.7576,6.1914,1180.9369,4588.8391,2559.0224,5.5397,540.9369,981.833,321.9552
TCGA-56-8624-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1178.5714,231.8501,10.5386,3.5129,2175.0585,23.4192,225.4098,218.3841,1.171,1273.4192,1129.9766,261.1241,944.9707,12265.808,0,33.3724,63.8173,2869.4379,785.7143,22018.7354,1332.5527,80.2108,817.9157,3841.9204,5666.2763,8.7822,346.6042,273.4192,208.4309
TCGA-56-8625-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1525.4593,325.4593,7.3491,0,3165.3543,56.168,592.6509,66.6667,0,1538.5827,1234.6457,331.7585,1565.9738,5098.1627,0,157.4803,79.0184,908.6614,508.1365,13994.2257,1417.8478,8.399,875.0656,2602.0997,2895.0131,7.874,320.7349,627.8215,565.3543
TCGA-56-8626-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1520.0601,539.7446,39.6694,4.2074,1265.2141,16.2284,282.4944,39.6694,0.6011,1791.7355,1317.5056,299.3238,1064.4748,10468.5199,10.2179,25.2442,52.2915,1655.8978,693.6138,7071.3749,732.6822,12.6221,731.4801,3917.0548,2978.8129,0,688.8054,395.4921,750.7137
TCGA-56-8628-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1020.4602,460.3409,22.11,2.8346,1770.4985,11.9054,1282.3784,51.023,1.1338,1574.3434,1613.461,356.5942,1802.7734,9721.0175,9.6377,276.0912,68.5976,951.8626,614.5438,9603.0977,777.8175,35.1492,940.5242,3420.8095,2579.4967,315.2088,226.202,491.5217,679.173
TCGA-56-8629-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1607.7948,28.1204,0.4933,0.9867,1640.8485,1.48,127.2817,649.2353,0,1009.3735,1385.7918,397.632,1508.9245,6900.3453,5.9201,55.7474,6.4134,1578.6877,482.4864,5329.5511,859.3981,11.3468,2135.6685,5208.1894,3569.3143,9.3735,642.8219,476.5664,505.6734
TCGA-56-A49D-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1007.5201,279.0595,70.1406,6.5131,4876.7779,7.5151,463.9302,26.0522,3.507,1068.1416,1316.1389,451.9061,1487.4724,9749.5478,4.008,21.5432,23.5472,610.7245,438.3789,25062.2498,619.2416,41.0824,895.2951,2153.3174,3059.1336,277.0555,806.6173,592.6883,980.9668
TCGA-56-A4BW-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1737.5435,440.3244,13.905,0.5794,2378.3314,7.5319,130.9386,15.0637,0.5794,2261.8772,1413.0939,305.3302,1396.4195,2753.1866,4.0556,41.7149,31.8656,468.1344,506.9525,10775.2028,967.555,6.3731,1046.3499,3745.0753,2706.8366,1.7381,356.3152,486.095,1134.9942
TCGA-56-A4BX-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1062.1471,402.9774,47.5007,0.3894,8112.4988,3.1148,902.5135,7.3977,0.3894,786.4872,319.2671,250.3521,1931.4491,1924.1682,119.5305,397.5265,6.2296,1213.6043,414.2685,5791.1935,491.3598,21.8036,1549.2241,6040.3776,3430.5638,258.1391,863.5785,415.0472,813.3524
TCGA-56-A4BY-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2309.4762,311.8752,4.3982,0.3998,3929.6281,5.9976,444.2223,19.992,0.7997,1147.9408,457.8169,331.8673,1784.7581,1761.6953,0.3998,73.1707,53.5786,634.1463,777.2891,7957.2171,1522.9908,25.5898,1033.1867,1521.7913,3584.1663,3.1987,471.4114,294.2823,539.3842
TCGA-56-A4ZJ-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1362.5391,318.2834,30.3979,3.5762,2657.5771,16.54,286.0975,89.8525,1.3411,1360.304,1455.5208,316.9423,1810.2414,14406.3478,0.447,14.3049,84.0411,1125.1676,637.9079,10900.3129,1041.1265,32.633,968.2611,5061.6898,2869.468,0.447,663.3885,582.0295,521.2338
TCGA-56-A4ZK-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1674.1716,685.6415,1.6992,0,3950.7222,0.8496,383.1776,22.5149,0.8496,1548.853,1113.424,353.8658,1283.4367,2133.8148,0.8496,140.1869,19.1164,652.0816,344.0952,5720.9006,787.5956,30.1614,955.8199,3789.7196,3429.4817,138.9125,734.4945,336.0238,486.8309
TCGA-56-A5DR-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1740.2309,66.1634,26.1989,0,2507.5488,8.881,230.9059,31.0835,0,2360.5684,1862.3446,362.3446,1952.1847,3165.6306,0.8881,15.5417,19.0941,3675.3996,549.7336,9669.627,574.6004,34.6359,815.2753,1170.9591,4394.7602,47.0693,866.7851,546.1812,185.1687
TCGA-56-A5DS-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1514.7574,630.3152,233.6168,3.0015,4391.1956,8.5043,560.7804,47.0235,1.0005,1947.974,1528.7644,319.6598,1269.8999,2839.92,19.0095,149.0745,41.5208,566.7834,516.2581,8232.1161,410.2051,136.068,1378.6893,3562.2811,2889.4447,41.5208,1161.5808,489.7449,780.8904
TCGA-56-A62T-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1372.5999,36.101,0,0.38,2468.9317,30.7809,207.866,155.0445,0,823.8639,559.3762,313.5091,1173.2689,5388.1765,0,109.8232,23.9407,1276.4571,642.9787,4047.8776,754.3219,34.961,784.3428,2010.6384,6340.4842,1.9001,651.7189,427.8924,529.3554
TCGA-58-8386-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1842.8762,224.9309,15.9787,2.868,2766.3628,11.0622,132.7461,66.7828,0.8194,1634.3337,857.5233,346.6148,2307.045,7689.8494,1.2291,10.2428,61.4565,2116.5625,665.779,16787.0532,1270.1014,43.4293,799.7542,4141.7597,3795.9644,0.8194,348.6633,236.8125,363.0032
TCGA-58-8387-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,666.7876,121.1681,12.3345,0.7256,6169.4177,0,831.4892,24.669,0,1321.2407,1389.4431,421.5491,946.2289,3611.8266,1.4511,145.1116,9.4323,757.4823,769.0912,16820.6058,493.3793,491.9282,1611.4638,4721.2044,4029.7479,56.5935,802.4669,473.7892,693.6332
TCGA-58-8388-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1846.9875,2224.2291,56.7669,3.6124,1246.8069,35.0922,2199.4581,24.771,0.5161,1864.5336,2316.0882,323.5712,1175.1826,3528.3189,5.6767,460.3277,38.7047,1503.2899,498.0003,11520.578,1181.2669,854.5994,1207.5861,2048.7679,2206.683,52.1223,231.196,276.0934,211.0695
TCGA-58-8390-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1727.441,428.0805,14.255,21.6675,1584.0275,15.1189,2884.6839,329.5918,0,1659.19,3834.5821,345.5746,1658.1619,2323.9891,1.2959,53.1321,17.2787,635.4253,434.5601,14081.7327,620.3064,175.3791,1118.7977,3775.8344,2523.9904,592.2285,582.2932,176.243,405.6182
TCGA-58-8391-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1739.4454,127.674,0.4527,0.5976,3065.0821,4.0747,514.3181,7.2439,0,1700.0566,871.0809,537.408,2986.6621,2575.2122,5.4329,567.7419,5.8857,1007.8098,644.7085,10380.9847,764.6859,112.7334,30581.5507,3220.3735,4000.4527,4.5274,214.601,236.3328,439.1624
TCGA-58-8392-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1472.817,221.3628,69.1759,0,5356.7274,1.2577,385.7078,9.6427,1.2577,1086.6899,511.9014,404.574,3137.3602,2818.602,22.2201,1770.0636,6.2887,1525.223,474.5884,6880.2733,775.6082,89.719,1055.6656,2561.6032,2894.4858,128.709,843.9455,617.9711,516.0939
TCGA-58-8393-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2781.4944,209.8175,8.6881,0.4344,1449.609,13.4666,238.0539,179.8436,1.3032,1446.5682,1158.9922,348.8271,2847.4109,4221.1121,0,12.1633,20.417,2037.7932,447.8714,13230.669,1288.4448,35.6212,1228.0626,1676.8028,3346.2207,0.4344,254.9957,540.8341,602.954
TCGA-58-A46J-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1181.893,199.177,11.5226,4.9383,5898.7654,2.4691,465.0206,13.9918,1.6461,806.1728,1100.823,380.2469,1334.0247,5788.8889,0.823,7.8189,19.3416,1609.465,399.5885,10295.0617,753.4979,18.5185,1110.6996,3157.2016,4307.4074,0,1455.9671,532.0988,725.5144
TCGA-58-A46K-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2482.4305,351.3909,21.2299,0,3418.7408,2.1962,199.8536,24.1581,0,994.1435,625.9151,427.5256,2401.9253,1661.7862,0,108.3455,8.7848,1508.0527,686.6764,7704.246,901.1713,30.7467,956.8082,1261.347,4593.7042,2.1962,659.59,473.6457,136.164
TCGA-58-A46L-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,12686.4227,298.7602,0.9072,1.2096,2872.0895,7.5597,503.1751,24.1911,0,1025.0983,1309.9486,364.3786,2365.3886,2713.9401,4.5358,206.834,38.7058,741.4575,403.0844,16769.8821,1188.993,8.4669,795.5851,2064.4088,4046.2655,29.0293,358.9356,401.8748,1226.7917
TCGA-58-A46M-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2972.3476,379.7968,0.5643,0.5643,1647.2912,1.1287,99.3228,10.7223,0,1113.9955,878.1038,493.228,1828.5497,2318.8488,3.386,2.8217,3.9503,870.2032,372.4605,7360.0451,1893.3409,221.219,1129.2325,1887.6975,4466.14,2.2573,413.6569,786.6817,342.5508
TCGA-58-A46N-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2245.7607,119.3961,1.3937,0,3858.7689,1.3937,713.5889,1.8583,2.3229,1615.331,984.4367,383.2753,2618.597,1980.0232,1.3937,41.8118,0.9292,1726.8293,626.2485,19449.4774,669.4541,116.6086,1259.4657,3822.0674,4943.0894,1.3937,997.9094,363.2985,226.2485
TCGA-60-2695-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1624.8149,706.9278,4.2784,0.3291,1282.8698,9.2151,2084.5812,223.7946,1.9747,823.4326,656.574,251.1107,1228.988,3127.8591,0,8.886,26.3288,534.1451,984.3673,9847.2931,908.672,3.9493,769.7877,722.0668,3155.1753,1.6455,259.0094,441.0071,954.0892
TCGA-60-2696-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1560.6831,57.4128,2.907,3.6337,1941.8605,3.9971,97.7471,40.3343,2.5436,1275.7994,1292.1512,288.5174,1096.7878,7870.6395,0,146.0756,14.5349,1989.4622,202.0349,12767.0785,1082.8488,20.7122,1354.6512,3537.4273,3472.7471,73.4012,435.6831,595.5669,779.4331
TCGA-60-2697-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1568.274,410.9959,62.731,45.0437,2542.046,16.2235,712.0324,209.4637,2.8842,2670.3921,2216.1334,425.4169,1348.95,10924.2001,0.3605,15.5025,59.4863,996.4849,701.9378,11506.4443,896.9806,17.6656,893.0149,1336.0973,3045.3357,2.1631,189.2744,646.0568,451.735
TCGA-60-2698-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1934.322,92.161,5.2966,4.9435,2879.5904,32.839,112.6412,61.4407,7.4153,1647.5989,1067.4435,372.5282,2070.3884,7105.9322,0.3531,29.3079,19.774,1459.3927,675.4944,8933.9689,951.9774,7.4153,1063.5593,3096.3983,2544.1384,39.9011,894.0678,661.3701,744.7034
TCGA-60-2703-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1845.8244,291.2206,2.8551,0,1455.389,9.9929,349.7502,81.3704,0,1167.0236,1165.596,310.4925,1475.132,4973.5903,0,4.2827,44.9679,825.1249,324.0542,8506.7809,988.5796,6.424,932.1913,1453.9615,4031.4061,4.2827,276.945,375.4461,276.2313
TCGA-60-2704-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2226.777,203.836,8.2738,4.1369,1763.821,33.4712,913.1252,136.5175,6.3934,1827.7548,921.7751,245.581,2115.6299,5836.7807,1.1282,34.2234,130.8763,1006.7695,363.2945,9179.3907,1496.8033,29.7104,654.7574,1288.8304,3467.469,31.9669,196.3144,477.9992,454.3061
TCGA-60-2706-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1099.8213,373.2147,1.3671,3.0759,1714.3267,338.0122,205.063,76.8986,0,1162.3655,622.0245,355.1008,1159.4023,3604.3241,0.6835,8.8861,17.7721,1269.6818,977.467,8035.7356,1082.3909,22.2152,679.7839,1367.0867,4022.6526,1.0253,346.2147,344.1641,243.6832
TCGA-60-2707-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2672.8869,63.3004,7.6839,0,1538.2364,28.1742,100.2561,77.9363,0.3659,2257.5924,1718.2583,237.1021,2227.5997,6873.0333,0,10.2452,24.5152,571.899,512.2576,7484.0834,995.6092,5.8544,1211.1233,4196.4874,3203.4394,4.3908,669.228,491.0355,643.6151
TCGA-60-2708-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2284.5227,30.1205,84.8007,2.317,2758.5728,12.975,158.4801,20.8526,0,1071.8258,803.0584,293.7905,1056.8582,7980.0741,0.9268,390.1761,39.3883,1207.1362,377.2011,20626.0426,1196.4782,63.9481,1074.1427,4114.4578,6063.9481,23.633,716.4041,350.3244,258.1094
TCGA-60-2709-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,2062.3663,276.1551,2.6774,1.5299,2582.1652,21.8017,346.5326,53.1656,0.3825,1214.0116,1273.297,394.7259,2347.6514,8117.5075,1.5299,42.0735,63.1102,1925.4362,449.039,14085.4417,2170.2275,89.8843,1220.8964,1971.3346,3648.5371,4.9723,547.3379,786.0094,336.588
TCGA-60-2710-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1860.4577,212.9688,6.3573,5.4037,3761.9199,16.8468,1795.9313,48.951,1.5893,1996.1856,784.8061,257.1519,2153.239,3956.7705,0.9536,79.466,32.8894,623.6491,747.9339,9895.4228,1315.321,79.1481,927.8449,2804.5137,3177.686,5.0858,690.0826,577.5588,551.1761
TCGA-60-2711-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,860.5356,89.7551,0.9827,0.3276,5893.7024,76.6522,984.3584,12.4478,0,984.6859,947.6701,582.4257,1792.2463,2450.9049,2.293,365.572,6.879,656.1297,827.7782,12442.8794,746.54,21.2923,1181.5576,2691.0163,3272.7868,0.9827,1312.2594,628.9411,580.4602
TCGA-60-2712-01,"Lung Squamous Cell Carcinoma (TCGA, Provisional)",SqCLung,1581.9374,340.0271,27.8847,2.3223,2599.5214,9.5724,11676.2043,67.0066,1.6648,1520.7575,1543.2317,326.2928,1331.8656,4981.7917,1.6648,12.0695,38.2895,1216.1065,429.924,36777.4425,652.1694,74.0818,806.5758,3030.694,7344.0849,88.6484,354.1775,442.4097,520.6534
